id,customer_id,ticket_id,channel,message,sentiment,csat_score,timestamp
188,276,265,Email,"Thank you for reaching out, Lakshmi. I've reviewed your request and we can offer a range of tools that will improve the e-commerce experience.
Let's discuss the details to ensure it meets all of your needs.",0.603,5,"2026-05-28 22:13:32"
189,228,202,Chat,"Hello Karan Reddy,

I received your request for enhanced support for complex health conditions. We understand the importance of personalized care.
Let's discuss how we can better assist you.",-0.068,2,"2026-06-06 02:21:07"
190,228,202,Chat,"Thank you for reaching out, Karan. I've reviewed your request and we can provide tailored support that will address the specific needs of complex health conditions.
Let's discuss the details to ensure it meets all of your requirements.",0.909,4,"2026-06-26 08:31:48"
191,131,443,Chat,"Nisha Verma, I'm experiencing issues with your advanced AI tools in customer service.",-0.663,NULL,"2026-06-22 07:23:36"
192,131,443,Email,"Dear Nisha, I'm having trouble with the AI tools in customer service. Can you assist?",0.23,NULL,"2026-06-02 22:23:23"
193,90,4,Call,"Yash Verma, I need help integrating PaySwift FinTech with existing systems.",-0.592,NULL,"2026-06-26 15:20:13"
194,90,4,Chat,"Yash, I'm facing difficulties integrating PaySwift FinTech. Can you help?",0.078,NULL,"2026-07-01 11:48:17"
195,495,738,Call,"Ananya Kumar, I'm experiencing issues with Slack alerts not firing.",-0.589,NULL,"2026-07-04 12:07:17"
196,495,738,Email,"Ananya, I'm having problems with Slack alerts not firing. Can you assist?",-0.049,NULL,"2026-07-03 21:55:45"
197,317,182,Call,"Ananya Srivastava, I'm facing slow product delivery issues.",-0.561,NULL,"2026-07-05 13:17:16"
198,317,182,Email,"Ananya, I'm experiencing slow product delivery. Can you help?",0.115,NULL,"2026-06-22 01:00:39"
199,106,717,Chat,"Sneha Bhatia, I'm having issues with Slack alerts not firing.",-0.917,NULL,"2026-07-04 19:03:52"
200,106,717,Email,"Sneha, I'm experiencing issues with Slack alerts not firing. Can you assist?",0.055,NULL,"2026-07-02 23:17:00"
201,268,822,Email,"Dear Ishaan Kumar,

I am writing to request more personalized assistance regarding my account at CuraHealth Systems.

Please let me know how we can improve the service experience.",0.094,3,"2026-06-30 21:35:16"
202,354,944,Call,"Hello Lakshmi Srivastava,

I noticed that your ticket for better automation in FinTech workflows has been inactive for quite some time. I would like to discuss this further with you.",-0.037,4,"2026-02-11 15:36:46"
203,162,660,Chat,"Hi Pranav Das,

I am experiencing issues with the dashboard on my EduPeak Learning account. The analytics export is taking longer than expected, and I need it to work properly.

Could you please help me resolve this issue?",0.231,2,"2026-06-21 04:14:32"
204,396,210,Email,"Dear Nikhil Williams,

I am writing to inform you that there is an invoice mismatch after your recent renewal at CloudMind Systems. Please let me know how we can rectify this issue.",0.168,3,"2026-03-19 13:42:49"
205,156,118,Call,"Hi Kavya Srivastava,

I am reaching out to discuss your SSO login issue with DataBridge Analytics. I noticed that the login redirects to an error page, and it's affecting my productivity.

Please let me know if there is anything we can do to resolve this.",0.199,4,"2026-06-17 13:29:11"
206,268,822,Call,"Thanks for flagging 'More personalized assistance needed'. We'll keep you posted as we dig in.",0.154,3,"2026-06-26 14:48:02"
207,354,944,Chat,"Thanks for flagging 'Needs better automation for FinTech workflows'. We'll keep you posted as we dig in.",0.139,3,"2026-04-08 12:34:36"
208,162,660,Chat,"Thanks for reaching out about 'Dashboard timeout on analytics export' - we've logged this and are looking into it now.",-0.084,3.3,"2026-06-18 08:36:49"
209,396,210,Chat,"Appreciate the report on 'Invoice mismatch after renewal'. Assigning this to our team now.",0.144,3.7,"2026-05-26 00:37:55"
210,156,118,Email,"Thanks for flagging 'SSO login redirects to error page'. We'll keep you posted as we dig in.",0.123,4,"2026-06-08 07:25:00"
211,182,542,Chat,"Hi Meera, I've noticed that my response times have been a bit slower recently.",-0.968,NULL,"2026-06-19 03:41:33"
212,182,542,Email,"I've also noticed that my alerts aren't firing on Slack. It's been a bit of an inconvenience.",-0.672,NULL,"2026-04-05 05:44:28"
213,18,249,Chat,"Hi Lakshmi, I've been experiencing issues with my Slack alerts not firing.",-0.659,NULL,"2026-07-01 00:03:33"
214,18,249,Email,"I've also noticed that I'm getting redirected to an error page when trying to log in using SSO.",-0.619,NULL,"2026-06-22 22:36:10"
215,87,66,Chat,"Hi Varun, I'm encountering issues with my SSO login redirecting to an error page.",-0.946,NULL,"2026-07-04 04:20:12"
216,87,66,Email,"I've also noticed that my login redirects to an error page when trying to log in using SSO.",-0.558,NULL,"2026-07-04 11:04:07"
217,199,679,Chat,"Hi Divya, I've been experiencing issues with my Slack alerts not firing.",-0.663,NULL,"2026-07-04 03:42:03"
218,199,679,Email,"I've also noticed that I'm getting redirected to an error page when trying to log in using SSO.",-0.904,NULL,"2026-06-28 14:20:44"
219,376,867,Email,"We're running into an issue with 'Slack alerts not firing' - Need better educational resources Can someone take a look?",-0.026,2.9,"2026-07-04 01:32:26"
220,376,867,Email,"Got it - opening an investigation into 'Slack alerts not firing' for BrightMinds Education right away.",-0.05,3.7,"2026-07-05 14:00:00"
221,194,409,Email,"Dear Emily Joshi, I noticed your dashboard is timing out when trying to export analytics. Could you please check if there are any issues with the settings or configurations?",0.009,3,"2026-04-25 17:47:51"
222,194,409,Email,"Thank you for reaching out, Emily. I've checked and it seems there's a temporary glitch in the system settings. Once we resolve this, your dashboard should work as expected again.",0.929,5,"2026-04-29 02:31:37"
223,368,791,Chat,"Ishaan Agarwal, I noticed you're looking for advanced AI tools. Could you please provide more details on what specific features or capabilities you need?",0.024,2,"2026-06-07 04:05:09"
224,368,791,Chat,"Thank you, Ishaan. We've added some advanced AI tools to our platform that should meet your needs better than before.",0.697,4,"2026-06-21 13:19:03"
225,246,407,Call,"Hello Emily Miller, I noticed you're having issues with the legacy CRM import. Could you please provide more details on what error messages or exceptions you're encountering?",0.197,1,"2026-07-02 17:17:10"
226,246,407,Call,"Thank you for reaching out, Emily. I've reviewed the logs and found that there's a compatibility issue with your current version of CRM software. We can help resolve this by upgrading to our latest compatible version.",0.974,5,"2026-06-12 13:42:57"
227,324,745,Email,"Yash Johnson, I noticed you're looking for more personalized support. Could you please provide some examples of the features or services that would be most beneficial to your business?",-0.076,2,"2026-07-05 08:25:30"
228,324,745,Email,"Thank you for reaching out, Yash. We've enhanced our support system with personalized features that should better meet your needs.",0.511,4,"2026-07-03 08:41:21"
229,73,122,Chat,"Hello Pranav Reddy, I noticed you're experiencing limited access to advanced features. Could you please provide more details on what specific features or services are not available?",-0.063,1,"2026-04-09 22:35:30"
230,73,122,Chat,"Thank you for reaching out, Pranav. I've reviewed the system logs and found that there's an issue with the access control settings. We can help resolve this by adjusting the permissions.",0.853,5,"2026-06-26 11:18:12"
231,102,157,Chat,"Hey Aarav! I noticed your dashboard is timing out on your analytics export. Could you please check if there's anything we can do to fix this?",0.226,NULL,"2026-06-27 22:44:19"
232,102,157,Call,"Hello Aarav! I'm here to help. Can you tell me more about the issue with your dashboard and how it's affecting your analytics export?",0.038,NULL,"2026-06-26 08:08:21"
233,43,52,Email,"Hi Riya, I hope this email finds you well. We noticed your reporting system upgrade is needed and it's been a while since we last discussed this.",0.204,NULL,"2026-05-28 07:39:27"
234,43,52,Chat,"Riya, I see you've been waiting for the upgrade. Is there anything specific we can do to expedite this process?",-0.137,NULL,"2026-06-18 15:22:33"
235,82,719,Email,"Hi Anjali, I hope you're doing well. We noticed your legacy CRM import is failing and it's been a while since we last discussed this issue.",-0.146,NULL,"2026-06-24 05:05:24"
236,82,719,Call,"Anjali, I see you've been having trouble with the CRM import. Is there anything we can do to help resolve this?",0.123,NULL,"2026-06-26 18:57:54"
237,340,360,Email,"Hi Michael, I hope you're doing well. We noticed your invoice mismatch after renewal and it's been a while since we last discussed this.",0.202,NULL,"2026-07-02 06:45:51"
238,340,360,Chat,"Michael, I see you've been dealing with the invoice mismatch. Is there anything we can do to resolve this?",-0.103,NULL,"2026-07-05 14:04:36"
239,3,425,Email,"Hi Michael, I hope you're doing well. We noticed your difficulty integrating new technologies and it's been a while since we last discussed this issue.",-0.052,NULL,"2026-06-21 16:01:23"
240,3,425,Call,"Michael, I see you've been having trouble integrating new technologies. Is there anything we can do to help resolve this?",-0.017,NULL,"2026-01-09 01:50:46"
241,97,988,Chat,"Tanvi, I noticed that you're experiencing issues with SSO login redirects to an error page. Could you please share more details about the steps you've taken so far?",0.088,3,"2026-06-26 19:10:06"
242,97,988,Email,"Dear Tanvi, I hope this email finds you well. We've noticed that your SSO login is redirecting to an error page. Could you please share more details about the steps you've taken so far?",0.168,3,"2026-07-04 22:51:19"
243,185,786,Chat,"Anjali, I noticed that you're experiencing an invoice mismatch after a renewal. Could you please share more details about the steps you've taken so far?",-0.054,3,"2026-03-01 19:50:56"
244,185,786,Email,"Dear Anjali, I hope this email finds you well. We've noticed that your invoice after a renewal is mismatched. Could you please share more details about the steps you've taken so far?",0.061,3,"2026-06-16 12:42:22"
245,488,279,Chat,"Lakshmi, I noticed that you're experiencing issues with SSO login redirects to an error page. Could you please share more details about the steps you've taken so far?",0.017,3,"2026-06-18 12:08:51"
246,488,279,Email,"Dear Lakshmi, I hope this email finds you well. We've noticed that your SSO login is redirecting to an error page. Could you please share more details about the steps you've taken so far?",0.212,3,"2026-07-02 18:53:28"
247,41,859,Chat,"Rohit, I noticed that your legacy CRM import is failing. Could you please share more details about the steps you've taken so far?",0.21,3,"2026-06-19 23:16:41"
248,41,859,Email,"Dear Rohit, I hope this email finds you well. We've noticed that your legacy CRM import is failing. Could you please share more details about the steps you've taken so far?",0.066,3,"2026-05-16 05:35:13"
249,92,556,Chat,"Rajesh, I noticed that you're experiencing an invoice mismatch after a renewal. Could you please share more details about the steps you've taken so far?",-0.009,3,"2026-06-30 05:06:36"
250,92,556,Email,"Dear Rajesh, I hope this email finds you well. We've noticed that your invoice after a renewal is mismatched. Could you please share more details about the steps you've taken so far?",-0.057,3,"2026-07-02 14:40:13"
251,232,413,Email,"Dear BioSync Healthcare team,

I am writing to request a better integration for our healthcare workflows. I have been experiencing issues with the current setup and would greatly appreciate your assistance in resolving this.

Thank you.",0.243,3,"2026-05-27 17:23:04"
252,232,413,Email,"BioSync Healthcare,

I hope this message finds you well. I am reaching out to follow up on the integration issue we discussed earlier.

Thank you for your prompt response and assistance in resolving my previous concerns.",0.653,5,"2026-06-23 11:09:21"
253,68,945,Chat,"Hi Tanvi Brown,

I hope this message finds you well. I am reaching out to discuss the limited personalization and customer support issues we discussed earlier.

Thank you for your prompt response.",-0.122,3,"2026-05-24 14:18:38"
254,68,945,Chat,"Tanvi Brown,

I hope this message finds you well. I am reaching out to follow up on the personalization issue we discussed earlier.

Thank you for your prompt response and assistance in resolving my previous concerns.",0.983,5,"2026-05-23 20:10:05"
255,1,993,Email,"Karan Rao,

I hope this message finds you well. I am reaching out to discuss the limited access to customer feedback issues we discussed earlier.

Thank you for your prompt response.",-0.111,3,"2026-07-05 11:48:12"
256,1,993,Email,"Karan Rao,

I hope this message finds you well. I am reaching out to follow up on the feedback issue we discussed earlier.

Thank you for your prompt response and assistance in resolving my previous concerns.",0.847,5,"2026-07-04 06:53:19"
257,439,219,Call,"Hi Anjali Das,

I hope this call finds you well. I am reaching out to discuss the invoice mismatch issue we discussed earlier.

Thank you for your prompt response.",-0.065,3,"2026-06-30 15:01:35"
